1225.2017266 [1715151027.1645, 42.0, 0.0, -129.041, 16.025, 13.708, 12.78, 16.827, -5.254, -137.061, -101.162, -62.903, 0.0, 0.0]
1225.2095391 [1715151027.1722, 43.0, 0.0, -131.985, 7.3, 13.182, 19.427, 28.081, -8.322, -121.043, -101.573, -60.279, 0.0, 0.0]
1225.2173516 [1715151027.1802, 44.0, 0.0, -136.977, -5.003, 0.361, 20.945, 37.274, 2.445, -116.823, -92.762, -61.243, 0.0, 0.0]
1225.2251641 [1715151027.188, 45.0, 0.0, -149.647, -14.219, -9.373, -0.593, 17.769, 2.954, -148.982, -101.378, -78.6, 0.0, 0.0]
1225.2329766 [1715151027.1959, 46.0, 0.0, -164.355, -9.082, -4.753, -15.449, -6.839, -11.393, -181.108, -126.38, -109.772, 0.0, 0.0]
1225.2407891 [1715151027.2037, 47.0, 0.0, -164.703, 7.833, 6.523, 0.448, -2.734, -14.456, -180.927, -130.352, -109.663, 0.0, 0.0]
1225.2486016 [1715151027.2116, 48.0, 0.0, -145.07, 12.436, 10.615, 22.989, 14.175, -1.633, -147.958, -105.119, -76.765, 0.0, 0.0]
1225.2564141 [1715151027.2194, 49.0, 0.0, -123.92, 1.153, 6.506, 28.601, 26.968, 8.102, -115.023, -82.472, -43.901, 0.0, 0.0]
1225.2642266 [1715151027.2273, 50.0, 0.0, -129.432, -8.07, -0.673, 14.228, 27.966, 6.557, -132.838, -87.0, -63.325, 0.0, 0.0]
1225.2720391 [1715151027.2352, 51.0, 0.0, -154.918, -11.136, -8.869, -13.451, 1.81, 1.94, -164.981, -107.406, -95.537, 0.0, 0.0]
1225.2798516 [1715151027.2431, 52.0, 0.0, -165.009, -13.174, -10.398, -25.733, -16.634, -0.111, -197.091, -115.495, -105.687, 0.0, 0.0]
1225.2876641 [1715151027.2509, 53.0, 0.0, -146.913, -3.939, -0.653, -4.702, 2.338, -2.161, -164.107, -105.646, -84.065, 0.0, 0.0]
1225.2954766 [1715151027.2588, 54.0, 0.0, -113.979, 16.557, 11.13, 20.918, 19.754, -2.671, -131.155, -84.536, -51.193, 0.0, 0.0]
1225.3032891 [1715151027.2666, 55.0, 0.0, -93.885, 18.078, 10.095, 18.335, 13.074, 5.017, -106.945, -67.033, -35.26, 0.0, 0.0]
1225.3111016 [1715151027.2745, 56.0, 0.0, -118.894, -8.068, -3.748, -1.151, 6.401, 11.159, -139.114, -81.31, -63.402, 0.0, 0.0]
1225.3189141 [1715151027.2823, 57.0, 0.0, -151.05, -23.942, -12.965, -9.347, 2.808, 3.463, -171.25, -113.504, -95.614, 0.0, 0.0]
1225.3267266 [1715151027.2901, 58.0, 0.0, -147.826, -8.036, -7.317, -3.19, 0.756, -3.712, -179.788, -118.002, -95.518, 0.0, 0.0]
1225.3345391 [1715151027.2979, 59.0, 0.0, -118.988, 10.927, 8.059, 6.035, 8.44, -4.221, -146.82, -96.879, -63.147, 0.0, 0.0]
1225.3423516 [1715151027.3056, 60.0, 0.0, -114.259, 15.015, 18.298, 15.763, 22.264, -6.266, -113.886, -91.659, -53.863, 0.0, 0.0]
1225.3501641 [1715151027.3134, 61.0, 0.0, -127.464, 9.877, 11.619, 17.284, 33.512, -5.747, -127.604, -98.227, -65.592, 0.0, 0.0]
1225.3579766 [1715151027.3211, 62.0, 0.0, -135.022, -8.064, -6.323, 4.459, 29.893, 3.48, -145.92, -96.592, -67.063, 0.0, 0.0]
1225.3657891 [1715151027.3289, 63.0, 0.0, -140.522, -19.327, -12.977, -8.353, 8.858, 6.55, -177.025, -103.156, -78.779, 0.0, 0.0]
1225.3736016 [1715151027.3366, 64.0, 0.0, -147.554, 0.16, -2.205, -6.295, -3.958, -6.776, -209.123, -118.934, -108.414, 0.0, 0.0]
1225.3814141 [1715151027.3445, 65.0, 0.0, -145.869, 23.214, 8.043, 6.519, 5.267, -13.942, -200.717, -117.79, -102.158, 0.0, 0.0]
1225.3892266 [1715151027.3522, 66.0, 0.0, -129.33, 17.043, 9.06, 21.369, 19.607, -0.608, -167.728, -99.23, -69.268, 0.0, 0.0]
1225.3970391 [1715151027.36, 67.0, 0.0, -116.905, -2.442, 5.464, 26.471, 29.833, 10.151, -134.773, -85.81, -50.244, 0.0, 0.0]
1225.4048516 [1715151027.3677, 68.0, 0.0, -136.256, -11.661, 0.336, 9.026, 22.631, 3.993, -166.914, -93.922, -82.469, 0.0, 0.0]
1225.4126641 [1715151027.3755, 69.0, 0.0, -168.395, -12.674, -8.374, -20.185, -6.593, -1.646, -199.022, -119.443, -113.637, 0.0, 0.0]
1225.4204766 [1715151027.3832, 70.0, 0.0, -168.739, -7.538, -10.415, -24.263, -15.808, 0.405, -207.02, -129.57, -113.523, 0.0, 0.0]
1225.4282891 [1715151027.391, 71.0, 0.0, -135.782, 4.765, 1.379, 7.524, 12.385, 2.966, -174.025, -101.775, -89.331, 0.0, 0.0]
1225.4361016 [1715151027.3988, 72.0, 0.0, -105.933, 12.445, 9.574, 31.595, 28.766, 7.574, -141.064, -72.472, -56.454, 0.0, 0.0]
1225.4439141 [1715151027.4067, 73.0, 0.0, -112.487, 2.699, 1.88, 13.633, 7.733, 10.128, -117.356, -77.523, -45.64, 0.0, 0.0]
1225.4517266 [1715151027.4145, 74.0, 0.0, -141.576, -15.747, -8.368, -17.119, -10.206, 3.458, -149.514, -99.987, -77.869, 0.0, 0.0]
1225.4595391 [1715151027.4224, 75.0, 0.0, -151.168, -15.219, -11.433, -15.053, -0.462, -2.693, -181.64, -111.67, -110.067, 0.0, 0.0]
1225.4673516 [1715151027.4302, 76.0, 0.0, -133.086, 3.239, -3.225, 5.967, 12.346, -2.691, -148.671, -105.411, -89.464, 0.0, 0.0]
1225.4751641 [1715151027.4381, 77.0, 0.0, -110.924, 11.433, 10.098, 11.596, 8.236, -2.688, -115.735, -89.424, -56.587, 0.0, 0.0]
1225.4829766 [1715151027.4459, 78.0, 0.0, -99.542, 6.811, 10.088, 9.023, 8.227, -2.173, -100.762, -81.137, -51.408, 0.0, 0.0]
1225.4907891 [1715151027.4539, 79.0, 0.0, -113.787, -0.369, -2.73, 6.452, 21.027, -0.634, -132.937, -90.278, -70.824, 0.0, 0.0]
1225.4986016 [1715151027.4617, 80.0, 0.0, -145.949, -14.2, -11.948, -6.362, 15.37, -1.658, -165.079, -106.581, -97.393, 0.0, 0.0]
1225.5064141 [1715151027.4696, 81.0, 0.0, -151.438, -16.236, -11.424, -9.429, -4.625, -1.656, -186.943, -112.11, -104.98, 0.0, 0.0]
1225.5142266 [1715151027.4774, 82.0, 0.0, -124.647, 6.322, 0.883, 10.048, 1.015, -4.729, -164.727, -103.801, -86.432, 0.0, 0.0]
1225.5220391 [1715151027.4853, 83.0, 0.0, -118.887, 20.148, 16.251, 20.284, 21.506, -9.847, -132.287, -97.549, -74.563, 0.0, 0.0]
1225.5298516 [1715151027.4931, 84.0, 0.0, -129.014, 7.32, 12.649, 17.702, 30.706, -5.226, -111.662, -95.915, -75.513, 0.0, 0.0]
1225.5376641 [1715151027.5008, 85.0, 0.0, -123.25, -9.593, -3.246, 17.685, 29.651, 5.537, -104.378, -90.184, -68.777, 0.0, 0.0]
1225.5454766 [1715151027.5087, 86.0, 0.0, -129.274, -14.707, -7.341, 3.835, 16.301, 3.483, -136.549, -96.241, -79.979, 0.0, 0.0]
1225.5532891 [1715151027.5164, 87.0, 0.0, -156.297, -5.983, -2.723, -15.125, -7.281, -7.279, -168.688, -123.81, -112.175, 0.0, 0.0]
1225.5611016 [1715151027.5242, 88.0, 0.0, -160.239, 9.393, 1.378, -7.425, -11.372, -11.883, -180.815, -130.858, -116.673, 0.0, 0.0]
1225.5689141 [1715151027.5319, 89.0, 0.0, -127.804, 13.482, 5.476, 13.587, 7.082, -2.649, -147.846, -97.94, -83.769, 0.0, 0.0]
1225.5767266 [1715151027.5397, 90.0, 0.0, -100.523, 8.857, 5.982, 25.869, 21.932, 13.235, -114.911, -68.64, -50.897, 0.0, 0.0]
1225.5845391 [1715151027.5474, 91.0, 0.0, -109.644, 2.189, 0.853, 19.183, 19.861, 16.295, -131.19, -76.768, -64.167, 0.0, 0.0]
1225.5923516 [1715151027.5552, 92.0, 0.0, -137.199, -10.109, -7.857, -6.964, 4.472, 4.496, -163.334, -98.208, -96.378, 0.0, 0.0]
1225.6001641 [1715151027.563, 93.0, 0.0, -143.722, -17.271, -11.947, -19.765, -2.705, -1.144, -195.446, -106.82, -117.286, 0.0, 0.0]
1225.6079766 [1715151027.5709, 94.0, 0.0, -124.623, -1.885, -2.714, 3.309, 8.056, -0.118, -166.049, -101.077, -102.824, 0.0, 0.0]
1225.6157891 [1715151027.5787, 95.0, 0.0, -102.982, 16.56, 9.584, 23.286, 13.684, -2.167, -133.095, -86.632, -72.495, 0.0, 0.0]
1225.6236016 [1715151027.5866, 96.0, 0.0, -90.071, 12.958, 8.55, 13.016, 9.571, -0.116, -106.322, -74.762, -61.152, 0.0, 0.0]
1225.6314141 [1715151027.5944, 97.0, 0.0, -103.813, -8.572, -3.754, -3.903, 11.611, 3.471, -138.491, -83.396, -80.046, 0.0, 0.0]
1225.6392266 [1715151027.6023, 98.0, 0.0, -135.985, -19.322, -11.435, -7.485, 8.013, -2.168, -170.628, -105.855, -108.143, 0.0, 0.0]
1225.6470391 [1715151027.6101, 99.0, 0.0, -144.046, -3.934, -6.3, -3.379, -8.901, -7.289, -191.462, -112.921, -117.769, 0.0, 0.0]
1225.6548516 [1715151027.6181, 100.0, 0.0, -117.774, 14.513, 4.977, 4.821, -8.38, -7.794, -176.414, -104.611, -105.868, 0.0, 0.0]
1225.6626641 [1715151027.6259, 101.0, 0.0, -109.972, 12.962, 13.169, 13.013, 20.318, -10.86, -143.45, -100.92, -88.856, 0.0, 0.0]
1225.6704766 [1715151027.6338, 102.0, 0.0, -120.62, 1.166, 10.082, 11.463, 37.204, -9.825, -110.518, -96.209, -78.521, 0.0, 0.0]
1225.6782891 [1715151027.6416, 103.0, 0.0, -122.036, -9.594, -1.199, 1.718, 21.797, -3.155, -120.142, -90.989, -83.565, 0.0, 0.0]
1225.6861016 [1715151027.6495, 104.0, 0.0, -135.747, -12.658, -6.833, -6.993, 3.845, 1.971, -152.297, -105.243, -108.585, 0.0, 0.0]
1225.6939141 [1715151027.6573, 105.0, 0.0, -161.226, -1.375, -4.265, -11.597, 0.767, 0.432, -184.42, -125.118, -128.969, 0.0, 0.0]
1225.7017266 [1715151027.6651, 106.0, 0.0, -151.843, 8.361, 1.887, -6.974, 0.766, -4.179, -151.448, -118.845, -111.421, 0.0, 0.0]
1225.7095391 [1715151027.673, 107.0, 0.0, -118.904, 8.352, 7.521, 18.648, 9.987, 0.436, -118.509, -89.525, -78.522, 0.0, 0.0]
1225.7173516 [1715151027.6807, 108.0, 0.0, -101.879, 9.881, 7.001, 39.634, 27.396, 11.194, -85.603, -69.455, -57.439, 0.0, 0.0]
1225.7251641 [1715151027.6885, 109.0, 0.0, -122.269, 3.211, -1.716, 17.053, 21.22, 10.671, -106.522, -79.119, -71.214, 0.0, 0.0]
1225.7329766 [1715151027.6962, 110.0, 0.0, -143.664, -13.186, -10.423, -15.24, -6.978, 2.975, -138.691, -101.582, -103.418, 0.0, 0.0]
1225.7407891 [1715151027.704, 111.0, 0.0, -141.983, -10.611, -9.388, -14.712, -10.045, 2.46, -170.827, -108.14, -121.245, 0.0, 0.0]
1225.7486016 [1715151027.7117, 112.0, 0.0, -124.423, 9.892, 2.404, 14.504, 13.019, 2.97, -137.869, -97.786, -94.996, 0.0, 0.0]
1225.7564141 [1715151027.7195, 113.0, 0.0, -99.195, 18.079, 13.673, 33.957, 24.277, -0.619, -104.943, -81.294, -62.114, 0.0, 0.0]
1225.7642266 [1715151027.7273, 114.0, 0.0, -88.85, 9.351, 8.024, 21.628, 15.544, -1.131, -107.4, -71.992, -64.613, 0.0, 0.0]
1225.7720391 [1715151027.7351, 115.0, 0.0, -120.012, -9.101, -9.403, -8.107, 2.208, 0.407, -139.568, -89.85, -95.799, 0.0, 0.0]
1225.7798516 [1715151027.7428, 116.0, 0.0, -152.167, -19.851, -18.103, -14.247, -5.479, -1.643, -171.704, -113.839, -118.245, 0.0, 0.0]
1225.7876641 [1715151027.7507, 117.0, 0.0, -138.695, -2.412, -8.351, 5.747, -0.863, -5.227, -165.896, -107.065, -111.979, 0.0, 0.0]
1225.7954766 [1715151027.7585, 118.0, 0.0, -112.941, 19.107, 10.101, 14.451, 7.335, -7.271, -135.504, -93.638, -92.912, 0.0, 0.0]
1225.8032891 [1715151027.7664, 119.0, 0.0, -118.464, 11.916, 17.263, 15.461, 17.062, -5.215, -120.512, -99.692, -89.233, 0.0, 0.0]
1225.8111016 [1715151027.7742, 120.0, 0.0, -127.567, -3.465, 5.463, 21.081, 29.852, 1.963, -118.855, -98.055, -91.705, 0.0, 0.0]
1225.8189141 [1715151027.7822, 121.0, 0.0, -125.39, -8.585, -9.4, 9.789, 24.187, 0.936, -127.445, -91.81, -94.687, 0.0, 0.0]
1225.8267266 [1715151027.79, 122.0, 0.0, -137.048, -6.527, -7.853, -5.59, 1.621, -8.798, -159.593, -109.136, -121.232, 0.0, 0.0]
1225.8345391 [1715151027.7979, 123.0, 0.0, -150.23, 2.189, 2.401, 2.1, -1.454, -12.376, -191.709, -125.421, -146.726, 0.0, 0.0]
1225.8423516 [1715151027.8057, 124.0, 0.0, -134.711, 9.871, 4.96, 12.344, 10.843, -8.777, -158.729, -112.488, -120.964, 0.0, 0.0]
1225.8501641 [1715151027.8136, 125.0, 0.0, -109.986, 7.3, 4.955, 17.967, 17.492, -2.621, -125.783, -89.834, -88.056, 0.0, 0.0]
1225.8579766 [1715151027.8214, 126.0, 0.0, -110.9, 4.218, 6.487, 30.757, 27.721, 5.579, -114.386, -82.059, -84.894, 0.0, 0.0]
1225.8657891 [1715151027.8293, 127.0, 0.0, -130.769, -5.52, -0.18, 17.406, 26.156, 9.672, -146.547, -93.248, -117.084, 0.0, 0.0]
1225.8736016 [1715151027.8372, 0.0, 0.0, -142.422, -16.273, -9.401, -14.887, -1.023, 6.588, -178.676, -108.524, -133.873, 0.0, 0.0]
1225.8814141 [1715151027.8449, 1.0, 0.0, -136.131, -2.424, -5.806, -7.699, -5.632, 3.508, -156.98, -105.854, -119.907, 0.0, 0.0]
1225.8892266 [1715151027.8527, 2.0, 0.0, -116.528, 18.583, 5.983, 25.096, 18.964, 0.43, -124.036, -90.891, -95.197, 0.0, 0.0]
1225.8970391 [1715151027.8604, 3.0, 0.0, -96.943, 16.003, 11.1, 33.268, 22.019, 2.479, -91.124, -77.48, -72.56, 0.0, 0.0]
1225.9048516 [1715151027.8682, 4.0, 0.0, -98.383, -0.919, 1.868, 13.767, 6.628, 10.674, -79.25, -73.304, -67.876, 0.0, 0.0]
1225.9126641 [1715151027.8761, 5.0, 0.0, -125.437, -18.337, -11.966, -14.424, -2.6, 7.077, -111.446, -88.088, -100.084, 0.0, 0.0]
1225.9204766 [1715151027.8839, 6.0, 0.0, -143.243, -19.855, -14.516, -22.606, -6.696, -4.201, -143.61, -108.492, -132.259, 0.0, 0.0]
1225.9282891 [1715151027.8917, 7.0, 0.0, -128.243, 4.755, -3.231, 8.667, 8.68, -2.148, -117.851, -103.261, -116.758, 0.0, 0.0]
1225.9361016 [1715151027.8995, 8.0, 0.0, -103.011, 22.169, 10.605, 27.614, 26.602, 1.441, -84.945, -85.227, -86.415, 0.0, 0.0]
1225.9439141 [1715151027.9072, 9.0, 0.0, -99.322, 9.851, 12.131, 5.557, 16.841, -5.221, -74.614, -83.092, -89.402, 0.0, 0.0]
1225.9517266 [1715151027.915, 10.0, 0.0, -116.129, -7.577, -1.713, -6.744, 7.603, -3.166, -98.106, -89.669, -101.608, 0.0, 0.0]
1225.9595391 [1715151027.9227, 11.0, 0.0, -133.431, -15.254, -11.445, 4.021, 15.28, 4.009, -128.746, -97.776, -109.191, 0.0, 0.0]
1225.9673516 [1715151027.9305, 12.0, 0.0, -136.372, -11.14, -3.749, 2.48, 5.019, -2.655, -160.893, -108.437, -129.062, 0.0, 0.0]
1225.9751641 [1715151027.9382, 13.0, 0.0, -129.575, 5.777, 6.501, -1.108, -11.38, -11.361, -180.712, -109.866, -138.155, 0.0, 0.0]
1225.9829766 [1715151027.9461, 14.0, 0.0, -122.273, 11.919, 8.031, 7.602, 1.439, -8.789, -147.744, -100.022, -112.401, 0.0, 0.0]
1225.9907891 [1715151027.954, 15.0, 0.0, -114.979, -1.413, 5.461, 16.304, 23.979, -1.607, -114.808, -88.139, -82.575, 0.0, 0.0]
1225.9986016 [1715151027.9619, 16.0, 0.0, -115.376, -9.096, 0.845, 14.75, 29.078, 4.03, -117.767, -82.928, -85.054, 0.0, 0.0]
1226.0064141 [1715151027.9697, 17.0, 0.0, -137.29, -8.575, -5.816, -2.171, 12.143, 1.464, -149.925, -101.288, -117.244, 0.0, 0.0]
1226.0142266 [1715151027.9776, 18.0, 0.0, -161.743, -6.517, -3.761, -18.562, -10.411, -5.197, -182.05, -128.339, -141.718, 0.0, 0.0]
1226.0220391 [1715151027.9854, 19.0, 0.0, -148.262, 5.273, 2.903, -2.662, -7.327, -3.655, -149.08, -118.989, -121.596, 0.0, 0.0]
1226.0298516 [1715151027.9933, 20.0, 0.0, -115.326, 13.977, 4.95, 23.98, 14.71, 0.447, -116.144, -86.082, -88.687, 0.0, 0.0]
1226.0376641 [1715151028.0012, 21.0, 0.0, -100.866, 6.79, 4.945, 25.493, 19.818, 2.496, -83.24, -73.701, -73.229, 0.0, 0.0]
1226.0454766 [1715151028.0091, 22.0, 0.0, -127.917, 0.636, 2.378, 13.173, 12.626, 8.641, -115.432, -88.996, -95.185, 0.0, 0.0]
1226.0532891 [1715151028.0169, 23.0, 0.0, -148.282, -4.488, -6.846, 2.913, 7.49, 8.632, -147.592, -100.69, -125.316, 0.0, 0.0]
1226.0611016 [1715151028.0248, 24.0, 0.0, -139.424, -11.143, -10.937, -6.311, -2.251, -1.623, -172.035, -100.59, -131.85, 0.0, 0.0]
1226.0689141 [1715151028.0326, 25.0, 0.0, -121.354, 0.651, 2.393, 3.429, -1.224, -1.621, -139.075, -92.292, -102.005, 0.0, 0.0]
1226.0767266 [1715151028.0403, 26.0, 0.0, -103.814, 18.069, 13.662, 22.381, 13.634, 11.701, -106.149, -74.269, -69.115, 0.0, 0.0]
1226.0845391 [1715151028.0481, 27.0, 0.0, -100.124, 3.194, 3.914, 13.137, 13.108, 18.861, -106.043, -64.973, -65.972, 0.0, 0.0]
1226.0923516 [1715151028.0558, 28.0, 0.0, -126.664, -21.4, -11.971, -9.418, 3.361, 7.059, -138.212, -86.425, -98.181, 0.0, 0.0]
1226.1001641 [1715151028.0637, 29.0, 0.0, -150.103, -12.67, -12.471, -3.261, 5.407, -8.317, -170.349, -110.417, -130.359, 0.0, 0.0]
1226.1079766 [1715151028.0714, 30.0, 0.0, -136.633, 7.835, 0.349, 13.137, 4.377, -7.284, -166.08, -106.208, -124.593, 0.0, 0.0]
1226.1157891 [1715151028.0792, 31.0, 0.0, -121.128, 7.827, 11.107, 10.05, 0.786, 0.408, -133.126, -95.856, -98.341, 0.0, 0.0]
1226.1236016 [1715151028.0869, 32.0, 0.0, -128.179, 4.233, 12.633, 8.503, 20.253, -1.13, -125.309, -99.346, -100.291, 0.0, 0.0]
1226.1314141 [1715151028.0947, 33.0, 0.0, -131.637, 3.205, 5.96, 18.74, 40.725, -0.616, -132.868, -96.685, -106.339, 0.0, 0.0]
1226.1392266 [1715151028.1024, 34.0, 0.0, -129.968, -11.143, -5.317, 10.525, 23.266, 3.483, -131.711, -89.416, -99.06, 0.0, 0.0]
1226.1470391 [1715151028.1102, 35.0, 0.0, -144.695, -18.304, -10.947, -12.54, -8.008, -4.717, -163.854, -106.233, -122.527, 0.0, 0.0]
1226.1548516 [1715151028.118, 36.0, 0.0, -157.358, 1.694, -1.714, -8.941, -6.975, -14.959, -195.966, -127.132, -152.631, 0.0, 0.0]
1226.1626641 [1715151028.1258, 37.0, 0.0, -140.295, 18.086, 11.095, 20.269, 16.086, -11.358, -162.982, -112.66, -122.764, 0.0, 0.0]
1226.1704766 [1715151028.1335, 38.0, 0.0, -113.514, 9.871, 10.572, 34.594, 24.266, 0.949, -130.031, -81.809, -89.854, 0.0, 0.0]
1226.1782891 [1715151028.1414, 39.0, 0.0, -113.913, -3.971, 2.877, 21.239, 19.119, 8.12, -129.901, -78.141, -94.887, 0.0, 0.0]
1226.1861016 [1715151028.1492, 40.0, 0.0, -139.415, -9.603, -4.299, 0.213, 10.903, 7.6, -162.047, -93.944, -127.068, 0.0, 0.0]
1226.1939141 [1715151028.1571, 41.0, 0.0, -152.083, -10.618, -9.93, -15.156, -4.477, 6.568, -194.16, -102.047, -138.724, 0.0, 0.0]
1226.2017266 [1715151028.1649, 42.0, 0.0, -140.148, -8.045, -6.846, -14.629, -7.546, 5.024, -183.208, -100.408, -127.827, 0.0, 0.0]
1226.2095391 [1715151028.1729, 43.0, 0.0, -119.003, 3.233, 4.944, 8.44, 11.417, 0.921, -150.237, -88.525, -103.62, 0.0, 0.0]
1226.2173516 [1715151028.1807, 44.0, 0.0, -105.052, 13.989, 10.574, 26.362, 16.528, 5.531, -117.299, -69.993, -76.364, 0.0, 0.0]
1226.2251641 [1715151028.1886, 45.0, 0.0, -111.094, 2.704, 1.342, 11.479, 0.63, 15.259, -122.305, -70.435, -76.8, 0.0, 0.0]
1226.2329766 [1715151028.1964, 46.0, 0.0, -131.988, -17.279, -11.467, -8.513, -0.395, 7.559, -154.458, -95.468, -108.999, 0.0, 0.0]
1226.2407891 [1715151028.2043, 47.0, 0.0, -143.127, -12.138, -12.48, -0.307, 8.827, -7.305, -186.579, -109.717, -137.067, 0.0, 0.0]
1226.2486016 [1715151028.2121, 48.0, 0.0, -133.25, 8.366, -0.172, 8.915, 2.67, -7.81, -159.752, -99.361, -121.048, 0.0, 0.0]
1226.2564141 [1715151028.22, 49.0, 0.0, -121.333, 12.968, 10.074, 3.27, -2.455, -2.68, -126.805, -94.651, -103.509, 0.0, 0.0]
1226.2642266 [1715151028.2279, 50.0, 0.0, -123.261, 10.394, 8.527, 13.513, 14.965, -1.14, -135.899, -100.192, -110.577, 0.0, 0.0]
1226.2720391 [1715151028.2358, 51.0, 0.0, -130.31, 4.748, 2.883, 27.844, 35.443, 3.472, -128.591, -93.432, -109.955, 0.0, 0.0]
1226.2798516 [1715151028.2436, 52.0, 0.0, -133.766, -12.163, -4.292, 7.324, 25.161, 1.932, -125.901, -91.289, -108.82, 0.0, 0.0]
1226.2876641 [1715151028.2513, 53.0, 0.0, -142.341, -13.175, -8.898, -12.663, -6.115, -9.341, -158.05, -113.739, -138.937, 0.0, 0.0]
1226.2954766 [1715151028.2591, 54.0, 0.0, -147.322, 11.429, 1.357, 7.842, -4.059, -13.43, -188.631, -122.847, -156.729, 0.0, 0.0]
1226.3032891 [1715151028.2668, 55.0, 0.0, -130.781, 17.053, 14.675, 30.888, 28.732, -6.245, -155.654, -98.133, -123.785, 0.0, 0.0]
1226.3111016 [1715151028.2746, 56.0, 0.0, -110.158, 0.642, 11.075, 25.222, 36.388, 1.446, -122.711, -78.055, -90.873, 0.0, 0.0]
1226.3189141 [1715151028.2824, 57.0, 0.0, -119.269, -8.58, -1.744, 13.413, 12.273, 7.593, -154.864, -86.174, -107.689, 0.0, 0.0]
1226.3267266 [1715151028.2902, 58.0, 0.0, -145.79, -14.72, -7.89, -2.994, -3.108, 8.097, -186.984, -100.945, -139.856, 0.0, 0.0]
1226.3345391 [1715151028.2979, 59.0, 0.0, -152.817, -12.143, -6.345, -18.873, -7.716, 4.503, -188.847, -103.918, -142.278, 0.0, 0.0]
1226.3423516 [1715151028.3057, 60.0, 0.0, -136.27, 13.484, 2.37, 1.126, -1.048, 1.425, -155.87, -96.129, -121.643, 0.0, 0.0]
1226.3501641 [1715151028.3134, 61.0, 0.0, -115.641, 24.742, 12.102, 33.913, 17.908, -0.114, -122.926, -83.225, -103.079, 0.0, 0.0]
1226.3579766 [1715151028.3213, 62.0, 0.0, -109.378, 1.151, 6.967, 21.584, 15.841, 1.936, -111.533, -76.995, -97.34, 0.0, 0.0]
1226.3657891 [1715151028.3291, 63.0, 0.0, -124.126, -17.806, -9.947, -8.152, -2.618, 9.618, -137.037, -82.553, -113.124, 0.0, 0.0]
1226.3736016 [1715151028.3371, 64.0, 0.0, -139.883, -15.739, -16.597, -12.755, -4.664, 10.121, -169.175, -93.229, -136.577, 0.0, 0.0]
1226.3814141 [1715151028.3449, 65.0, 0.0, -135.132, -9.063, -7.358, -6.594, -0.561, -1.16, -184.375, -98.771, -137.465, 0.0, 0.0]
1226.3892266 [1715151028.3528, 66.0, 0.0, -116.554, 2.729, 4.944, 4.683, 0.976, -3.208, -151.403, -89.963, -113.762, 0.0, 0.0]
1226.3970391 [1715151028.3606, 67.0, 0.0, -99.531, 10.923, 7.501, 13.9, 8.66, 9.091, -118.464, -68.868, -85.983, 0.0, 0.0]
1226.4012229 [1715151028.3685, 68.0, 0.0, -95.846, 0.666, 1.346, 4.152, 10.188, 15.742, -112.198, -62.14, -78.213, 0.0, 0.0]
1226.4090354 [1715151028.3763, 69.0, 0.0, -119.828, -14.704, -7.877, -3.024, 4.03, 5.48, -144.361, -86.156, -110.41, 0.0, 0.0]
1226.4168479 [1715151028.3842, 70.0, 0.0, -146.348, -15.201, -11.968, 0.565, -2.121, -8.358, -176.492, -109.124, -142.575, 0.0, 0.0]
1226.4246604 [1715151028.3921, 71.0, 0.0, -136.981, 2.232, -3.247, -0.46, -9.292, -9.887, -178.365, -105.428, -136.285, 0.0, 0.0]
1226.4324729 [1715151028.4, 72.0, 0.0, -115.839, 18.624, 12.638, 9.274, 3.525, -6.291, -146.423, -95.589, -113.607, 0.0, 0.0]
1226.4402854 [1715151028.4078, 73.0, 0.0, -117.772, 11.945, 16.724, 25.147, 34.26, -10.895, -119.637, -92.932, -108.883, 0.0, 0.0]
1226.4480979 [1715151028.4157, 74.0, 0.0, -122.265, -7.022, 2.875, 12.826, 35.763, -7.298, -96.976, -87.204, -105.7, 0.0, 0.0]
1226.4559104 [1715151028.4235, 75.0, 0.0, -123.68, -13.675, -8.911, -6.142, 10.112, 8.591, -115.834, -86.092, -111.742, 0.0, 0.0]
1226.4637229 [1715151028.4312, 76.0, 0.0, -144.561, -10.075, -7.877, -9.21, -8.854, 4.996, -147.994, -108.035, -143.905, 0.0, 0.0]
1226.4715354 [1715151028.439, 77.0, 0.0, -161.835, -2.893, -4.283, -12.275, -18.579, -11.915, -180.121, -127.907, -162.717, 0.0, 0.0]
1226.4793479 [1715151028.4468, 78.0, 0.0, -143.742, 9.918, -1.718, 2.082, -5.752, -4.731, -147.153, -108.824, -131.816, 0.0, 0.0]
1226.4871604 [1715151028.4546, 79.0, 0.0, -114.909, 12.982, 3.92, 33.331, 27.041, 12.18, -114.218, -75.927, -98.896, 0.0, 0.0]
1226.4949729 [1715151028.4623, 80.0, 0.0, -114.282, 0.161, 4.428, 28.175, 26.502, 6.02, -100.272, -78.413, -100.334, 0.0, 0.0]
1226.5027854 [1715151028.4701, 81.0, 0.0, -135.685, -11.622, -8.384, -4.129, -5.8, -2.183, -132.447, -100.363, -132.509, 0.0, 0.0]
1226.5105979 [1715151028.4778, 82.0, 0.0, -142.209, -10.586, -14.011, -11.809, -6.819, 5.504, -164.59, -98.214, -141.086, 0.0, 0.0]
1226.5184104 [1715151028.4856, 83.0, 0.0, -125.161, -3.915, 0.86, 2.547, 11.631, 8.572, -131.638, -88.894, -114.817, 0.0, 0.0]
